cpuTime,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,restarts,conflicts,decisions,propagations,conflictLiterals
599.855,28854.000000000,101116.000000000,14261.000000000,79964.000000000,1.023280275,0.264519034,0.200000000,0.178342754,0.465901217,0.550990495,0.000000000,1.000000000,1.291397926,0.000242326,0.250787765,0.000140243,0.002454246,1.000357739,0.000000000,0.086976639,0.484055325,-0.000000000,0.000242326,0.575887474,0.000087539,0.002813766,2.360274809,0.020764251,0.053161158,0.000000000,0.800000000,0.998599783,0.000118851,0.571983909,0.000025011,0.001275574,2.224083979,0.512205492,0.000109423,0.589869407,0.000050023,0.001113001,0.240000000,0.000472639,0.685819363,0.000087539,0.004577060,3.550327988,0.269325607,0.381646338,0.030357566,0.588932806,3.287323432,3.340000000,31,7330,29915,3923693,125208
74.5016,58409.000000000,198745.000000000,18654.000000000,96708.000000000,2.131178300,1.055104024,0.320000000,0.192889937,0.459559083,0.537923196,0.000000000,1.000000000,1.233306656,0.000181725,0.293419587,0.000107216,0.001769058,0.997487736,0.000000000,0.110818133,0.525054804,0.020000000,0.000181725,1.120315770,0.000072383,0.006762626,2.185822876,0.028572058,0.072172391,0.000000000,0.860465116,1.020928995,0.000087046,0.900975467,0.000010340,0.002574761,2.083885164,0.493506225,0.000085655,0.994829427,0.000041362,0.002822931,0.400000000,0.000628282,1.402496398,0.000051702,0.003681185,3.482168156,0.277393921,0.454891972,0.010804825,0.638095238,3.378428094,13.720000000,59,13177,30793,3687719,348781
256.996,28489.000000000,99663.000000000,13762.000000000,76653.000000000,1.070120622,0.300183946,0.220000000,0.179536352,0.466344527,0.553159758,0.000000000,1.000000000,1.293476345,0.000250965,0.249959953,0.000145328,0.002543235,1.008164984,0.000000000,0.092925261,0.479720298,-0.000000000,0.000250965,0.567842696,0.000091321,0.002935306,2.400414810,0.021992733,0.054051057,0.000000000,0.777777778,1.047816219,0.000123212,0.563754713,0.000013046,0.001330672,2.240319563,0.513000144,0.000113505,0.593683763,0.000052183,0.001161077,0.260000000,0.000484497,0.684414712,0.000065229,0.004748673,3.565203974,0.272969044,0.372981155,0.031279247,0.588932806,3.315068893,3.100000000,31,6433,37613,3335780,69877
266.911,28489.000000000,99663.000000000,13762.000000000,76653.000000000,1.070120622,0.300183946,0.220000000,0.179536352,0.466344527,0.553159758,0.000000000,1.000000000,1.293476345,0.000250965,0.249959953,0.000145328,0.002543235,1.008164984,0.000000000,0.092925261,0.479720298,-0.000000000,0.000250965,0.567842696,0.000091321,0.002935306,2.400414810,0.021992733,0.054051057,0.000000000,0.777777778,1.047816219,0.000123212,0.563754713,0.000013046,0.001330672,2.240319563,0.513000144,0.000113505,0.593683763,0.000052183,0.001161077,0.260000000,0.000484497,0.684414712,0.000065229,0.004748673,3.565203974,0.272969044,0.372981155,0.031279247,0.588932806,3.315068893,3.100000000,31,7179,40421,3929761,82384
20.463,58361.000000000,198598.000000000,18528.000000000,96001.000000000,2.149881261,1.068707618,0.320000000,0.192997990,0.459954348,0.537236239,0.000000000,1.000000000,1.233329756,0.000183062,0.294724515,0.000107945,0.001781088,1.000163086,0.000000000,0.111603004,0.522682055,-0.000000000,0.000183062,1.122903496,0.000072916,0.006812429,2.179149200,0.028641758,0.072646895,0.000000000,0.900000000,1.017277819,0.000087711,0.904019934,0.000010417,0.002593723,2.077232699,0.493546942,0.000086108,0.996983810,0.000041666,0.002843720,0.400000000,0.000634875,1.402102558,0.000052083,0.003708295,3.469176731,0.278161112,0.453766495,0.010804825,0.694444444,3.370936782,13.560000000,41,9599,30655,3800009,163353
599.799,25148.000000000,87824.000000000,12101.000000000,67126.000000000,1.078175357,0.308345500,0.160000000,0.180272920,0.460799339,0.563623648,0.000000000,1.000000000,1.306018530,0.000285554,0.244254930,0.000165276,0.002892323,1.022321189,0.000000000,0.099871883,0.471665227,-0.000000000,0.000285554,0.575403533,0.000104282,0.003351905,2.435430785,0.022698225,0.052712815,0.000000000,0.666666667,1.073835603,0.000138390,0.562003158,0.000014897,0.001519530,2.265657073,0.507701934,0.000127757,0.571453241,0.000059589,0.001325865,0.180000000,0.000554523,0.720482736,0.000074487,0.005422638,3.561172612,0.280295206,0.354154971,0.031351026,0.588932806,3.344957052,2.920000000,31,7759,36752,3723197,97099
599.841,32084.000000000,112594.000000000,15144.000000000,84726.000000000,1.118594823,0.328919104,0.240000000,0.178740882,0.470939389,0.545380806,0.000000000,1.000000000,1.283715880,0.000227879,0.256884394,0.000132066,0.002311146,0.991910548,0.000000000,0.084554918,0.490970894,0.000000000,0.000227879,0.591887954,0.000082619,0.002655619,2.337776137,0.021126392,0.056375794,0.000000000,0.666666667,0.992359665,0.000112835,0.593945444,0.000011803,0.001203881,2.214472203,0.516110757,0.000103826,0.627372920,0.000047211,0.001215683,0.280000000,0.000451477,0.667166867,0.000059014,0.004378821,3.658503658,0.263417386,0.404932523,0.029482798,0.588932806,3.247182790,3.480000000,18,3422,18999,1877314,40716
19.9476,58361.000000000,198598.000000000,18528.000000000,96001.000000000,2.149881261,1.068707618,0.360000000,0.192997990,0.459954348,0.537236239,0.000000000,1.000000000,1.233329756,0.000183062,0.294724515,0.000107945,0.001781088,1.000163086,0.000000000,0.111603004,0.522682055,0.020000000,0.000183062,1.122903496,0.000072916,0.006812429,2.179149200,0.028641758,0.072646895,0.000000000,0.900000000,1.017277819,0.000087711,0.904019934,0.000010417,0.002593723,2.077232699,0.493546942,0.000086108,0.996983810,0.000041666,0.002843720,0.400000000,0.000634875,1.402102558,0.000052083,0.003708295,3.469176731,0.278161112,0.453766495,0.010804825,0.694444444,3.370936782,13.580000000,44,9957,31454,3863717,170499
599.812,32084.000000000,112594.000000000,15144.000000000,84726.000000000,1.118594823,0.328919104,0.240000000,0.178740882,0.470939389,0.545380806,0.000000000,1.000000000,1.283715880,0.000227879,0.256884394,0.000132066,0.002311146,0.991910548,0.000000000,0.084554918,0.490970894,0.000000000,0.000227879,0.591887954,0.000082619,0.002655619,2.337776137,0.021126392,0.056375794,0.000000000,0.666666667,0.992359665,0.000112835,0.593945444,0.000011803,0.001203881,2.214472203,0.516110757,0.000103826,0.627372920,0.000047211,0.001215683,0.280000000,0.000451477,0.667166867,0.000059014,0.004378821,3.658503658,0.263417386,0.404932523,0.029482798,0.588932806,3.247182790,3.740000000,29,5578,30123,3422091,64237
599.825,30528.000000000,109379.000000000,16389.000000000,93299.000000000,0.862712795,0.172349114,0.240000000,0.175661047,0.429669356,0.592840672,0.000000000,1.000000000,1.307733177,0.000213784,0.207090263,0.000122033,0.000671182,1.019425580,0.000000000,0.110805046,0.410690361,0.020000000,0.000213784,0.698077676,0.000075028,0.003279778,2.363032766,0.024183037,0.042200735,0.000000000,0.600000000,1.100979340,0.000099012,0.680132600,0.000010718,0.001329060,2.131902118,0.489447904,0.000090921,0.619813671,0.000053591,0.001275469,0.300000000,0.000478394,0.785213152,0.000085746,0.002186519,3.728867765,0.285701713,0.378921577,0.029161919,0.489130435,3.374509656,5.440000000,38,9123,52592,3253195,89370
19.3743,58361.000000000,198598.000000000,18528.000000000,96001.000000000,2.149881261,1.068707618,0.340000000,0.192997990,0.459954348,0.537236239,0.000000000,1.000000000,1.233329756,0.000183062,0.294724515,0.000107945,0.001781088,1.000163086,0.000000000,0.111603004,0.522682055,0.020000000,0.000183062,1.122903496,0.000072916,0.006812429,2.179149200,0.028641758,0.072646895,0.000000000,0.900000000,1.017277819,0.000087711,0.904019934,0.000010417,0.002593723,2.077232699,0.493546942,0.000086108,0.996983810,0.000041666,0.002843720,0.440000000,0.000634875,1.402102558,0.000052083,0.003708295,3.469176731,0.278161112,0.453766495,0.010804825,0.694444444,3.370936782,13.620000000,45,10138,31746,3887839,175578
599.775,52227.000000000,183617.000000000,22391.000000000,124377.000000000,1.332499665,0.476293849,0.380000000,0.180025246,0.445228497,0.490852282,0.000000000,1.000000000,1.152138857,0.000153073,0.277976977,0.000089322,0.001473806,0.885940441,0.000000000,0.048352991,0.551774042,-0.000000000,0.000153073,1.372320882,0.000056281,0.006753660,1.967631671,0.017198732,0.067296733,0.000000000,0.875000000,0.738913730,0.000071721,1.115949281,0.000008040,0.002275340,2.054705713,0.478713910,0.000069851,1.192006346,0.000032160,0.002267300,0.580000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000,46,10675,45966,4001110,110734
599.795,52227.000000000,183617.000000000,22391.000000000,124377.000000000,1.332499665,0.476293849,0.420000000,0.180025246,0.445228497,0.490852282,0.000000000,1.000000000,1.152138857,0.000153073,0.277976977,0.000089322,0.001473806,0.885940441,0.000000000,0.048352991,0.551774042,0.020000000,0.000153073,1.372320882,0.000056281,0.006753660,1.967631671,0.017198732,0.067296733,0.000000000,0.875000000,0.738913730,0.000071721,1.115949281,0.000008040,0.002275340,2.054705713,0.478713910,0.000069851,1.192006346,0.000032160,0.002267300,0.600000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000,46,10451,45515,3794828,104818
7.40907,61078.000000000,200509.000000000,15337.000000000,74950.000000000,2.982395514,1.675236825,0.260000000,0.204629753,0.473463700,0.571735527,0.000000000,1.000000000,1.296472945,0.000219809,0.338947079,0.000130404,0.002151659,1.074228299,0.000000000,0.172781855,0.496691127,-0.000000000,0.000219809,0.878542284,0.000093396,0.008712475,2.221578755,0.040030978,0.085596573,0.000000000,0.921568627,1.213173402,0.000106973,0.720659311,0.000013342,0.003322215,2.046145681,0.504256171,0.000107477,0.843188467,0.000053369,0.003642428,0.280000000,0.000570841,1.459060653,0.000066711,0.004749833,3.479212093,0.306981888,0.374938944,0.010804825,0.712121212,3.411405907,5.960000000,23,4455,17044,3875928,58465
6.99832,61078.000000000,200509.000000000,15337.000000000,74950.000000000,2.982395514,1.675236825,0.300000000,0.204629753,0.473463700,0.571735527,0.000000000,1.000000000,1.296472945,0.000219809,0.338947079,0.000130404,0.002151659,1.074228299,0.000000000,0.172781855,0.496691127,0.020000000,0.000219809,0.878542284,0.000093396,0.008712475,2.221578755,0.040030978,0.085596573,0.000000000,0.921568627,1.213173402,0.000106973,0.720659311,0.000013342,0.003322215,2.046145681,0.504256171,0.000107477,0.843188467,0.000053369,0.003642428,0.280000000,0.000570841,1.459060653,0.000066711,0.004749833,3.479212093,0.306981888,0.374938944,0.010804825,0.712121212,3.411405907,5.880000000,25,4805,18999,4194051,61195
599.646,25148.000000000,87829.000000000,12017.000000000,66624.000000000,1.092702005,0.318278698,0.180000000,0.180370437,0.460554001,0.563181141,0.000000000,1.000000000,1.305282118,0.000287513,0.244436520,0.000166431,0.002912541,1.022249678,0.000000000,0.099633766,0.472397334,0.020000000,0.000287513,0.567108711,0.000105067,0.003257085,2.424049202,0.022685571,0.052796126,0.000000000,0.666666667,1.070328695,0.000139469,0.555798961,0.000015010,0.001530980,2.266105008,0.508375360,0.000128715,0.566443001,0.000060038,0.001320845,0.180000000,0.000553647,0.706973065,0.000075048,0.005463497,3.555864399,0.280229374,0.352039655,0.031325965,0.588932806,3.307830189,2.780000000,31,7621,30933,3528625,83445
599.762,25148.000000000,87818.000000000,12016.000000000,66633.000000000,1.092876165,0.317935557,0.160000000,0.180331067,0.460675888,0.563954338,0.000000000,1.000000000,1.306439722,0.000287511,0.244360937,0.000166445,0.002912783,1.022054295,0.000000000,0.099410202,0.472918824,0.020000000,0.000287511,0.570477886,0.000105053,0.003376705,2.439898793,0.022724679,0.052812893,0.000000000,0.666666667,1.072690039,0.000139351,0.557718348,0.000015008,0.001530773,2.266436967,0.507886483,0.000128743,0.569299089,0.000060030,0.001335675,0.160000000,0.000555499,0.712988640,0.000075038,0.005462759,3.562290659,0.280124190,0.353144653,0.031325965,0.588932806,3.347499387,2.720000000,32,8041,34526,3981183,131244
599.235,25148.000000000,87829.000000000,12017.000000000,66624.000000000,1.092702005,0.318278698,0.180000000,0.180370437,0.460554001,0.563181141,0.000000000,1.000000000,1.305282118,0.000287513,0.244436520,0.000166431,0.002912541,1.022249678,0.000000000,0.099633766,0.472397334,0.000000000,0.000287513,0.567108711,0.000105067,0.003257085,2.424049202,0.022685571,0.052796126,0.000000000,0.666666667,1.070328695,0.000139469,0.555798961,0.000015010,0.001530980,2.266105008,0.508375360,0.000128715,0.566443001,0.000060038,0.001320845,0.160000000,0.000553647,0.706973065,0.000075048,0.005463497,3.555864399,0.280229374,0.352039655,0.031325965,0.588932806,3.307830189,2.740000000,31,7920,31886,3813341,92222
598.342,50257.000000000,177393.000000000,22537.000000000,125489.000000000,1.229977371,0.413613942,0.420000000,0.179593430,0.445546701,0.485809805,0.000000000,1.000000000,1.142039193,0.000152296,0.276175115,0.000088743,0.001464259,0.876786359,0.000000000,0.046545912,0.547330842,0.000000000,0.000152296,1.378131429,0.000055782,0.006693814,1.934603594,0.016133674,0.063875774,0.000000000,0.900000000,0.717355584,0.000071526,1.117518932,0.000007969,0.002255178,2.016244400,0.479603790,0.000069243,1.202768548,0.000031875,0.002247209,0.640000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000,55,12589,68516,3754372,128785
19.8148,58361.000000000,198598.000000000,18528.000000000,96001.000000000,2.149881261,1.068707618,0.320000000,0.192997990,0.459954348,0.537236239,0.000000000,1.000000000,1.233329756,0.000183062,0.294724515,0.000107945,0.001781088,1.000163086,0.000000000,0.111603004,0.522682055,-0.000000000,0.000183062,1.122903496,0.000072916,0.006812429,2.179149200,0.028641758,0.072646895,0.000000000,0.900000000,1.017277819,0.000087711,0.904019934,0.000010417,0.002593723,2.077232699,0.493546942,0.000086108,0.996983810,0.000041666,0.002843720,0.400000000,0.000634875,1.402102558,0.000052083,0.003708295,3.469176731,0.278161112,0.453766495,0.010804825,0.694444444,3.370936782,13.440000000,45,10281,31938,3936890,181941
598.878,25148.000000000,87818.000000000,12016.000000000,66633.000000000,1.092876165,0.317935557,0.160000000,0.180331067,0.460675888,0.563954338,0.000000000,1.000000000,1.306439722,0.000287511,0.244360937,0.000166445,0.002912783,1.022054295,0.000000000,0.099410202,0.472918824,0.020000000,0.000287511,0.570477886,0.000105053,0.003376705,2.439898793,0.022724679,0.052812893,0.000000000,0.666666667,1.072690039,0.000139351,0.557718348,0.000015008,0.001530773,2.266436967,0.507886483,0.000128743,0.569299089,0.000060030,0.001335675,0.160000000,0.000555499,0.712988640,0.000075038,0.005462759,3.562290659,0.280124190,0.353144653,0.031325965,0.588932806,3.347499387,2.940000000,31,7609,33621,3668778,115318
4.3247,12205.000000000,42762.000000000,5003.000000000,26005.000000000,1.439536278,0.644376082,0.080000000,0.192386080,0.446975699,0.651944022,0.000000000,1.000000000,1.346661886,0.000660600,0.444894153,0.000399760,0.006995803,1.035754893,0.000000000,0.109478946,0.676754470,-0.000000000,0.000660600,1.751707696,0.000230725,0.043260911,2.684703583,0.066256941,0.132793865,0.000000000,0.800000000,1.841804500,0.000288256,1.637822321,0.000038454,0.022303403,2.347051589,0.460565276,0.000384311,1.373042647,0.000192271,0.018227264,0.040000000,0.004198997,1.590908241,0.000153817,0.041415112,4.572069113,0.209977071,0.664096329,0.007661538,0.648351648,3.755819444,14.880000000,63,17343,29722,4578321,339279
4.18752,12205.000000000,42762.000000000,5003.000000000,26005.000000000,1.439536278,0.644376082,0.100000000,0.192386080,0.446975699,0.651944022,0.000000000,1.000000000,1.346661886,0.000660600,0.444894153,0.000399760,0.006995803,1.035754893,0.000000000,0.109478946,0.676754470,-0.000000000,0.000660600,1.751707696,0.000230725,0.043260911,2.684703583,0.066256941,0.132793865,0.000000000,0.800000000,1.841804500,0.000288256,1.637822321,0.000038454,0.022303403,2.347051589,0.460565276,0.000384311,1.373042647,0.000192271,0.018227264,0.040000000,0.004198997,1.590908241,0.000153817,0.041415112,4.572069113,0.209977071,0.664096329,0.007661538,0.648351648,3.755819444,14.820000000,63,16956,29200,4472111,331781
598.879,25148.000000000,87812.000000000,12095.000000000,67092.000000000,1.079206284,0.308829667,0.180000000,0.180274846,0.460813258,0.563742283,0.000000000,1.000000000,1.306176345,0.000285660,0.244109183,0.000165358,0.002893758,1.021197826,0.000000000,0.099833065,0.471799917,0.000000000,0.000285660,0.573788365,0.000104334,0.003353604,2.435406287,0.022657903,0.052684352,0.000000000,0.666666667,1.073333700,0.000138438,0.562190499,0.000014905,0.001520300,2.265515928,0.507631312,0.000127836,0.571483455,0.000059620,0.001326537,0.160000000,0.000553828,0.716418619,0.000074525,0.005410481,3.559005768,0.280192741,0.354699518,0.030833492,0.588932806,3.346224552,2.800000000,36,8604,42193,3584254,88671
6.906,25069.000000000,88502.000000000,12374.000000000,69873.000000000,1.025941490,0.266612282,0.180000000,0.177092725,0.433893738,0.610824179,0.000000000,1.000000000,1.360436730,0.000281703,0.203496246,0.000161629,0.000646517,1.032578969,0.000000000,0.098492980,0.443590514,0.000000000,0.000281703,0.688534938,0.000100182,0.003577920,2.479797375,0.023815963,0.044349657,0.000000000,0.333333333,1.122303884,0.000128729,0.672078805,0.000028623,0.001517038,2.238260534,0.482418101,0.000121593,0.620474353,0.000071558,0.001416856,0.180000000,0.000620843,0.729152811,0.000071558,0.006010905,3.919122853,0.278333792,0.385479837,0.031510891,0.593073593,3.485929035,3.720000000,45,10306,66024,3327297,95475
6.87396,25069.000000000,88502.000000000,12374.000000000,69873.000000000,1.025941490,0.266612282,0.200000000,0.177092725,0.433893738,0.610824179,0.000000000,1.000000000,1.360436730,0.000281703,0.203496246,0.000161629,0.000646517,1.032578969,0.000000000,0.098492980,0.443590514,-0.000000000,0.000281703,0.688534938,0.000100182,0.003577920,2.479797375,0.023815963,0.044349657,0.000000000,0.333333333,1.122303884,0.000128729,0.672078805,0.000028623,0.001517038,2.238260534,0.482418101,0.000121593,0.620474353,0.000071558,0.001416856,0.180000000,0.000620843,0.729152811,0.000071558,0.006010905,3.919122853,0.278333792,0.385479837,0.031510891,0.593073593,3.485929035,3.720000000,41,9567,61742,3060184,88816
598.708,25148.000000000,87812.000000000,12095.000000000,67092.000000000,1.079206284,0.308829667,0.200000000,0.180274846,0.460813258,0.563742283,0.000000000,1.000000000,1.306176345,0.000285660,0.244109183,0.000165358,0.002893758,1.021197826,0.000000000,0.099833065,0.471799917,-0.000000000,0.000285660,0.573788365,0.000104334,0.003353604,2.435406287,0.022657903,0.052684352,0.000000000,0.666666667,1.073333700,0.000138438,0.562190499,0.000014905,0.001520300,2.265515928,0.507631312,0.000127836,0.571483455,0.000059620,0.001326537,0.200000000,0.000553828,0.716418619,0.000074525,0.005410481,3.559005768,0.280192741,0.354699518,0.030833492,0.588932806,3.346224552,3.000000000,35,8443,41427,3514915,87361
132.452,32084.000000000,112414.000000000,15334.000000000,85752.000000000,1.092343811,0.310919862,0.240000000,0.178817987,0.470819408,0.545428601,0.000000000,1.000000000,1.284008210,0.000225109,0.256500982,0.000130429,0.002282509,0.992697623,0.000000000,0.085677302,0.488781603,0.000000000,0.000225109,0.581782730,0.000081631,0.002623846,2.341086439,0.021161737,0.056096131,0.000000000,0.666666667,0.997920606,0.000111506,0.588843820,0.000011662,0.001189477,2.209992747,0.516326150,0.000102494,0.620485160,0.000046646,0.001201138,0.280000000,0.000441485,0.655392905,0.000058308,0.004373076,3.641491577,0.264627554,0.402312868,0.029079311,0.588932806,3.247936023,3.420000000,30,6176,35966,3674074,86052
29.2284,27155.000000000,95742.000000000,12096.000000000,67424.000000000,1.244957011,0.419998813,0.200000000,0.179401993,0.429004368,0.629129238,0.000000000,1.000000000,1.362359518,0.000288863,0.314201139,0.000165344,0.002893519,1.038144482,0.000000000,0.109842193,0.441786308,-0.000000000,0.000288863,0.784530244,0.000103821,0.006125415,2.492418602,0.032323815,0.080899891,0.000000000,0.857142857,1.244082832,0.000131112,0.760497441,0.000014832,0.002551020,2.237868202,0.483448030,0.000132262,0.828647701,0.000059326,0.002447200,0.180000000,0.000707789,0.953279209,0.000074158,0.010827005,4.034892866,0.281702053,0.401259311,0.018972964,0.594736842,3.517353398,5.220000000,39,9317,28184,4213252,125726
29.6685,27155.000000000,95742.000000000,12096.000000000,67424.000000000,1.244957011,0.419998813,0.180000000,0.179401993,0.429004368,0.629129238,0.000000000,1.000000000,1.362359518,0.000288863,0.314201139,0.000165344,0.002893519,1.038144482,0.000000000,0.109842193,0.441786308,0.020000000,0.000288863,0.784530244,0.000103821,0.006125415,2.492418602,0.032323815,0.080899891,0.000000000,0.857142857,1.244082832,0.000131112,0.760497441,0.000014832,0.002551020,2.237868202,0.483448030,0.000132262,0.828647701,0.000059326,0.002447200,0.160000000,0.000707789,0.953279209,0.000074158,0.010827005,4.034892866,0.281702053,0.401259311,0.018972964,0.594736842,3.517353398,5.100000000,34,8390,26132,3907181,115458
140.448,32084.000000000,112414.000000000,15334.000000000,85752.000000000,1.092343811,0.310919862,0.240000000,0.178817987,0.470819408,0.545428601,0.000000000,1.000000000,1.284008210,0.000225109,0.256500982,0.000130429,0.002282509,0.992697623,0.000000000,0.085677302,0.488781603,0.000000000,0.000225109,0.581782730,0.000081631,0.002623846,2.341086439,0.021161737,0.056096131,0.000000000,0.666666667,0.997920606,0.000111506,0.588843820,0.000011662,0.001189477,2.209992747,0.516326150,0.000102494,0.620485160,0.000046646,0.001201138,0.300000000,0.000441485,0.655392905,0.000058308,0.004373076,3.641491577,0.264627554,0.402312868,0.029079311,0.588932806,3.247936023,3.480000000,30,5882,34137,3479137,82999
3.98696,2848.000000000,9919.000000000,1345.000000000,6459.000000000,1.117472119,0.535686639,0.020000000,0.208236569,0.404431616,0.787889286,0.000000000,1.000000000,1.342692384,0.002534603,0.824766543,0.001486989,0.026022305,1.028262701,0.000000000,0.136553646,0.692212417,-0.000000000,0.002534603,1.719817864,0.001083759,0.102957114,2.507132841,0.130426037,0.212043690,0.000000000,0.666666667,1.917849281,0.001057284,1.979364612,0.000154823,0.052330082,2.377982120,0.474841307,0.001917500,1.198524677,0.000619291,0.037467100,-0.000000000,0.015581461,1.146680286,0.000928936,0.058058523,4.548009240,0.223935155,0.571119558,0.011550764,0.654545455,3.691050047,2.040000000,63,18099,27524,4498504,391939
598.881,50257.000000000,177393.000000000,22537.000000000,125489.000000000,1.229977371,0.413613942,0.420000000,0.179593430,0.445546701,0.485809805,0.000000000,1.000000000,1.142039193,0.000152296,0.276175115,0.000088743,0.001464259,0.876786359,0.000000000,0.046545912,0.547330842,0.020000000,0.000152296,1.378131429,0.000055782,0.006693814,1.934603594,0.016133674,0.063875774,0.000000000,0.900000000,0.717355584,0.000071526,1.117518932,0.000007969,0.002255178,2.016244400,0.479603790,0.000069243,1.202768548,0.000031875,0.002247209,0.660000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000,58,12940,69812,3893534,133027
19.9525,58361.000000000,198598.000000000,18528.000000000,96001.000000000,2.149881261,1.068707618,0.320000000,0.192997990,0.459954348,0.537236239,0.000000000,1.000000000,1.233329756,0.000183062,0.294724515,0.000107945,0.001781088,1.000163086,0.000000000,0.111603004,0.522682055,-0.000000000,0.000183062,1.122903496,0.000072916,0.006812429,2.179149200,0.028641758,0.072646895,0.000000000,0.900000000,1.017277819,0.000087711,0.904019934,0.000010417,0.002593723,2.077232699,0.493546942,0.000086108,0.996983810,0.000041666,0.002843720,0.420000000,0.000634875,1.402102558,0.000052083,0.003708295,3.469176731,0.278161112,0.453766495,0.010804825,0.694444444,3.370936782,13.560000000,40,9333,30136,3744446,154007
4.09632,2848.000000000,9919.000000000,1345.000000000,6459.000000000,1.117472119,0.535686639,0.020000000,0.208236569,0.404431616,0.787889286,0.000000000,1.000000000,1.342692384,0.002534603,0.824766543,0.001486989,0.026022305,1.028262701,0.000000000,0.136553646,0.692212417,-0.000000000,0.002534603,1.719817864,0.001083759,0.102957114,2.507132841,0.130426037,0.212043690,0.000000000,0.666666667,1.917849281,0.001057284,1.979364612,0.000154823,0.052330082,2.377982120,0.474841307,0.001917500,1.198524677,0.000619291,0.037467100,-0.000000000,0.015581461,1.146680286,0.000928936,0.058058523,4.548009240,0.223935155,0.571119558,0.011550764,0.654545455,3.691050047,2.260000000,61,13826,21563,3464011,291805
8.57283,10307.000000000,36378.000000000,4481.000000000,23927.000000000,1.300156215,0.520374472,0.060000000,0.187277970,0.433538518,0.560065469,0.000000000,1.000000000,1.256666742,0.000750889,0.249138089,0.000446329,0.006694934,0.978141598,0.000000000,0.078823087,0.585280227,0.000000000,0.000750889,0.720907690,0.000292557,0.011576880,2.350246280,0.025046163,0.066183118,0.000000000,0.636363636,1.148017128,0.000347706,0.630533046,0.000041794,0.003009153,2.212018385,0.477535838,0.000359328,0.738220381,0.000167175,0.003970410,0.040000000,0.001660765,0.738350626,0.000250763,0.013624775,3.782270256,0.261260714,0.457463227,0.019424301,0.712121212,3.441549577,0.960000000,90,24241,42293,4158858,578002
8.78932,10307.000000000,36378.000000000,4481.000000000,23927.000000000,1.300156215,0.520374472,0.060000000,0.187277970,0.433538518,0.560065469,0.000000000,1.000000000,1.256666742,0.000750889,0.249138089,0.000446329,0.006694934,0.978141598,0.000000000,0.078823087,0.585280227,0.000000000,0.000750889,0.720907690,0.000292557,0.011576880,2.350246280,0.025046163,0.066183118,0.000000000,0.636363636,1.148017128,0.000347706,0.630533046,0.000041794,0.003009153,2.212018385,0.477535838,0.000359328,0.738220381,0.000167175,0.003970410,0.040000000,0.001660765,0.738350626,0.000250763,0.013624775,3.782270256,0.261260714,0.457463227,0.019424301,0.712121212,3.441549577,1.000000000,88,23986,41842,4108654,573207
599.677,32084.000000000,112581.000000000,15348.000000000,85779.000000000,1.090435236,0.312454097,0.240000000,0.178924912,0.470459816,0.545327377,0.000000000,1.000000000,1.283516119,0.000224878,0.256576109,0.000130310,0.002280427,0.993106659,0.000000000,0.085871833,0.488989147,0.000000000,0.000224878,0.582381989,0.000081605,0.002623020,2.343196299,0.021221291,0.056150105,0.000000000,0.666666667,0.997903529,0.000111494,0.588473071,0.000011658,0.001189102,2.210838717,0.516979680,0.000102410,0.620236600,0.000046631,0.001200760,0.280000000,0.000441207,0.657352171,0.000058289,0.004325068,3.646432955,0.264691277,0.401279500,0.029482798,0.588932806,3.247217487,3.460000000,28,5181,30874,3535664,64185
